,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME
486,351223.0,COC(=O)C1C(=C(C(=C2N1C=CC=C2)C(=O)OC)C(=O)OC)C(=O)OC,Inactive
487,891922.0,CC1=CC=CC=C1C2=NC(=C(O2)N3CCCCC3)C#N,Inactive
488,4671832.0,C1=CC=C(C=C1)CN2C(C3=CC=CC=C3C2=O)N=[N+]=[N-],Inactive
489,16278564.0,CN1C=C(C2=CC=CC=C21)C(=O)OCC(=O)N3CCCCC3,Inactive
490,49790185.0,CC1=CC=C(C=C1)C2=CN=C(N2)C(C3=CC(=CC(=C3)Cl)F)O,Inactive
491,15989422.0,C1OC2=C(O1)C=C(C=C2)CNC(=O)C3=CC=C(C=C3)CN4C(=O)C5=CC=CC=C5N(C4=O)CC(=O)NC6=CC(=CC=C6)Cl,Inactive
492,3034531.0,CCCCSC1=NC2=C(N1)C(=S)N(C(=O)N2C)C,Inactive
493,24671700.0,CC1=C(C=C(C=C1)NC(=S)NC2CCSC3=CC=CC=C23)C,Inactive
494,1471725.0,CC1=C(C=C(C(=N1)NCC2=CC=CC=C2)C#N)C(=O)OC,Inactive
495,3680414.0,CCOC(=O)CC1C2=CC3=C(C=C2C(=O)O1)C(OC3=O)CC(=O)OCC,Inactive
496,42628292.0,C1=CC=C2C(C=CC2=C1)CC3=CN=CS3,Inactive
497,6881025.0,COC1=C(C=C(C=C1)/C=N/NC(=O)C2=CC=CC=C2O)CN3CCOCC3,Inactive
498,9550554.0,CC1CCN(CC1)CC(C)CNC(=O)C2=CC(=NC3=CC=CC=C32)C4=CC=CC=N4,Inactive
499,6603458.0,CCCC(C1=NN=NN1CC2=CC=CS2)N3CCN(CC3)C4CCCC4.Cl,Inactive
500,767550.0,C1CCC(CC1)NC(=O)NNC(=O)C2=CC=NC=C2,Inactive
501,51359042.0,CC1=CC=C(C=C1)CC2=C(N=C3N2C=C(C=C3C)Br)C4=CC=CO4,Inactive
502,25162489.0,CC1=CC(=C(C=C1)S(=O)(=O)N2CCN(CC2)C(=O)COC(=O)CCCOC3=CC=C(C=C3)OC)C,Inactive
503,4884337.0,CC1CCC2=C(C1)C=C(S2)C(=O)NC3=CC=C(C=C3)N4CCOCC4,Inactive
504,2987235.0,C1CCN(CC1)S(=O)(=O)C2=CC=CC(=C2)NC(=O)NC(=O)C3=CC=CC=C3,Inactive
505,713184.0,CN1C(=NN=C1SCC(=O)C2=CC3=CC=CC=C3O2)C4=CC=CC=C4,Inactive
506,3238861.0,CCOC(=O)C(C)SC1=NC=NC2=C1N=NN2C3=CC=C(C=C3)F,Inactive
507,20889684.0,CC1CCN(CC1)C2=NC3=C(S2)C=C(C=C3)C(=O)NCCCN4CCCCC4C,Inactive
508,14547.0,C1=CC=NC(=C1)NC2=CC=CC=N2,Inactive
509,18161640.0,CC1=CC=CC=C1OCC(=O)NCC(C2=CC=C(C=C2)OC)N3CCOCC3,Inactive
510,5091486.0,COC1=CC2=C(C=C1)C3=C(C(=O)N2)SC4=CC=CC=C43,Inactive
511,3739207.0,COC(=O)C1=C(C=CS1)N2C=CC=C2C(=O)NCC=C,Inactive
512,7385159.0,C1CNC(=O)C2=C1C(=CC=C2)OCC(=O)NC3=CC(=CC=C3)F,Inactive
513,332769.0,C1=CC=C(C(=C1)C(=O)O)NCC2=CC=CO2,Inactive
514,1853629.0,C1CC2=CC=CC=C2N(C1)C3=NC(=NC(=N3)N)CN4CCN(CC4)CC5=CC=CC=C5,Inactive
515,1444809.0,CCCN(C1=NN=C(S1)C2=CC=CC(=C2)C)C(=O)C3=CC=CO3,Inactive
516,1344039.0,C1COCCN1C2=C(C=C(C=C2)NC(=S)NC(=O)C(C3=CC=CC=C3)C4=CC=CC=C4)Cl,Inactive
517,2767301.0,C=CCSC1=NC(=O)N2C=CC=CC2=N1,Inactive
518,2791197.0,CC(C(=O)O)N1C=NC2=C(C1=O)C3=C(S2)CCCC3,Inactive
519,135414578.0,CC1=CC(=O)NC(=N1)N2CCN(CC2)CC3=CC=CC=C3,Inactive
520,2783951.0,C=CCOC(=O)CCP(=O)(CCC(=O)OCC=C)C1=CC=CC=C1,Inactive
521,667398.0,CC1=CC(=O)N(C2=CC=CC=C12)CC3CC(=NO3)C4=C(C=C(C=C4)OC)OC,Inactive
522,3245941.0,C1CSC2=CC=CC=C2N(C1=O)CC(=O)NC3=CC=C(C=C3)F,Inactive
523,3162249.0,CCNC1=C(C=C2C(=N1)N=C3C=CC(=CN3C2=O)C)C(=O)NCC4CCCO4,Inactive
524,673491.0,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NCC3=CC=C(C=C3)F,Inactive
525,6869244.0,CC1=NC2=CC=CC=C2C(=O)N1/N=C/C3=CC=C(C=C3)OC,Inactive
526,2621211.0,CC1=C(C=CC=C1Cl)NC(=S)N(C)CCC#N,Inactive
527,2536883.0,COC1=C(C=CC(=C1)SC)C(=O)NC2=NC3=CC=CC=C3N2,Inactive
528,651337.0,CC1=CC=C(C=C1)NC(=O)C2CCCN2S(=O)(=O)C3=CC=C(C=C3)OC,Inactive
529,15945798.0,CCC1=CC=C(C=C1)OCC(CN2CCC(CC2)CN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)O.Cl,Inactive
530,9118838.0,CC1=C(C=C(C=C1)S(=O)(=O)NC2=CC=CC(=C2)C(=O)NCC3=CC=CC=N3)F,Inactive
531,16009581.0,CCOC1=CC=CC=C1C2C(=C(NC(=O)N2)CS(=O)(=O)C3=CC(=C(C=C3)C)C)C(=O)OCC,Inactive
532,5155217.0,CC(=O)NC1=CC(=CC=C1)NC(=O)CNC(=O)C2=NN(C(=O)C3=CC=CC=C32)C4=CC=C(C=C4)OC,Inactive
533,297061.0,C1=CC=C(C=C1)C2=CNC(=O)C(=C2)C#N,Inactive
534,53300859.0,CC1=C(C=CC(=C1)OCCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)Br.C(=O)(C(F)(F)F)O,Inactive
535,5281767.0,COC1=C(C=CC(=C1)/C=C/C(=C/C(=O)/C=C/C2=CC(=C(C=C2)O)OC)/O)O,Inactive
536,24792254.0,COC1=CC=C(C=C1)CNS(=O)(=O)C2=CC(=C(C=C2)N3C=NN=N3)OC,Inactive
537,8073077.0,CC1=C(SC2=C1C(=O)N(C(=O)N2C)CC3=CC=CC=C3)C(=O)O,Inactive
538,4271674.0,CCOC(=O)C1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F,Inactive
539,2986276.0,C1CCC(CC1)CNC(=O)C2=CC=C(O2)Br,Inactive
540,135492766.0,C1C(N(N=C1C2=CC=CS2)C(=O)CSC3=NC4=C(C=NN4C5=CC=CC=C5)C(=O)N3)C6=CC=C(C=C6)F,Inactive
541,5220035.0,C1C(C1C(=O)NNC(=S)NC2=CC=C(C=C2)F)C3=CC=C(C=C3)Cl,Inactive
542,2318867.0,C1CCN(C1)S(=O)(=O)C2=CC(=C(C=C2)NC(=O)C3=COCCO3)Cl,Inactive
543,3193385.0,CC(C)C(C1=NN=NN1C(C)(C)C)N2CCC(CC2)CC3=CC=CC=C3,Inactive
544,9567510.0,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)O/N=C(/C3=CC=CC=C3)\N,Inactive
545,3325354.0,CCCOC1=C(C=C(C=C1)C(=O)OCC(=O)C2=C(N(C(=O)N(C2=O)C)C)N)OC,Inactive
546,6535273.0,CC1(CC2CC(C1)(CN2/C=C\3/CCCCC3=O)C)C,Inactive
547,3390712.0,CC1CCCCC1NC(=O)COC(=O)C2=C(C3=C(C=C2)C(=O)C4=CC=CC=C4C3=O)Cl,Inactive
548,4675643.0,CC1=CC=CC=C1C(=O)NC2=C(C=C(C=C2)C(=O)O)NC(=O)C3=CC=CC=C3C,Inactive
549,53299915.0,COC1=CC=C(C=C1)C(=O)C2=C(C(=C(N2)N)C(=O)NCCC3=CNC4=CC=CC=C43)C5=CC=C(C=C5)C(F)(F)F,Inactive
550,1483570.0,C1=CC(=CC(=C1)Cl)N2C3=C(C=CC=N3)C(=O)N2,Inactive
551,44505763.0,CCOC(=O)N(C)C[C@H]1[C@@H](CN(C(=O)CCCN2C=C(CO1)N=N2)[C@@H](C)CO)C,Inactive
552,16195439.0,CC1=CC=C(C=C1)CN2CCSC3=C2C=C(C=C3)C(=O)NCC4=CN=CC=C4,Inactive
553,4139196.0,CCOC1=CC=C(C=C1)N2C(=NN=C2SC(C)C(=O)OCC)CC3=CC(=O)NC(=O)N3,Inactive
554,756636.0,CC(=O)C1=CC=C(C=C1)NC(=O)C2(CCOCC2)C3=CC=CC=C3,Inactive
555,16195034.0,CC(C)N1CCC2=C(C1)SC(=C2C(=O)N)NC(=O)CCC3=CC=CC=C3.Cl,Inactive
556,6162882.0,CCC1=C(SC=C1C(=O)N/N=C/C2=CSC=C2)C,Inactive
557,689565.0,C1=CC2=C(C=C1[N+](=O)[O-])C(=O)N(C2=O)C3=CNC(=O)NC3=O,Inactive
558,25237602.0,C/C(=N\NC(=O)C1=CC=CC=C1OC)/C2=CC=C(C=C2)NC(=O)CC3=CC=CC=C3,Inactive
559,2999707.0,CC1=CC=C(C=C1)C(=O)N(C2=CC=CC=N2)C(C)C3=CC=CO3,Inactive
560,657475.0,CC1=C(C2=C(N1C)C=CC(=C2)OC)C(=O)CN3CCOCC3,Inactive
561,842067.0,CC1=CC=C(O1)C2=NC3=CC=CC=C3C(=C2)C(=O)OC,Inactive
562,4883514.0,CCC1=NN=C(S1)NC(=O)C2CC(=O)N(C2)CC3=CC=CC=C3,Inactive
563,3242449.0,C1CN(CCN1CC2=CNC3=CC=CC=C32)C(=O)C4=CC(=CC=C4)F.C(=O)(C(=O)O)O,Inactive
564,4647252.0,COC1=C(C=C(C=C1)CCN2C(=O)C(NC2=O)(C(F)(F)F)NC(=O)C3=CC=CC=C3OC)OC,Inactive
565,7161160.0,CCOC1=CC=CC=C1NS(=O)(=O)C2=CN(C(=O)N(C2=O)C)C,Inactive
566,4438099.0,CCN1CCN(CC1)CC(=O)C2=C(N(C3=C2C=C(C=C3)OC)CC4=CC=CC=C4)C,Inactive
567,1361928.0,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)/C=C/C3=CC=CC=C3,Inactive
568,3290996.0,CC1=C(C(C(=C(N1)C)C(=O)OCC2CCCO2)C3=CC(=CC=C3)Cl)C(=O)OC,Inactive
569,2951090.0,CCC(=O)C1=CC=C(C=C1)OCC(CN2C(=C(C(=N2)C)C(=O)C)C)O,Inactive
570,3112481.0,CC1=C(C=C(C=C1)NC(=O)C2CCCN2C(=O)OC3=CC=CC=C3)C,Inactive
571,135450482.0,CC/C(=N\NC(=O)NC1=CC=CC=C1)/C2=C(N(C(=O)NC2=O)CC3=CC=CC=C3)O,Inactive
572,677773.0,CN1CCN(CC1)CC2=C(C=CC=C2Cl)F,Inactive
573,3240878.0,C1CCC(C1)N2CCN(CC2)C(=O)C3CCN(CC3)S(=O)(=O)C4=CN=CC=C4,Inactive
574,650323.0,CCN(CC)CCCN(CC1=CC2=CC3=C(C=C2NC1=O)OCCO3)C(=O)NC4=CC=CC=C4,Inactive
575,2346398.0,CC1(CSC(=N1)NC2=CC=C(C=C2)OC)C,Inactive
576,5310006.0,C1=CC=C(C=C1)CCC(=O)NC2=C(OC3=CC=CC=C32)C(=O)N,Inactive
577,6236417.0,CC(C(=O)NC1=CC=C(C=C1)C(=O)C)N2CCN(CC2)C/C=C/C3=CC=CC=C3,Inactive
578,24979672.0,CCOC1=C(C=C(C=C1)NC(=O)CN(C)C(=O)C2=NOC(=C2)C)OCC,Inactive
579,2560682.0,C1=CC(=CC=C1C2=NN(C(=O)O2)CC(=O)O)F,Inactive
580,865887.0,CC1=CC2=NC(=C(C=C2C=C1)C=C(C#N)C#N)Cl,Inactive
581,3245434.0,CCC(C)N(C1CCN(CC1)C(=O)OCC)C(=O)NC2=CC=CC=C2,Inactive
582,24818281.0,CC(C1=CC=C(C=C1)S(=O)(=O)N)NC(=O)C2=C(N=CC=C2)SC3=CC=CC=C3,Inactive
583,46942805.0,CC(=O)C1=CC(=CC=C1)NC(=O)C2=C3C(=C(C=C2)N4C=NC=N4)C=CO3,Inactive
584,5784651.0,C1C/C(=N/NC(=O)C2=CC=C(C=C2)CN3C4=CC=CC5=C4C(=CC=C5)S3(=O)=O)/CC(=O)C1,Inactive
585,16017616.0,C1CCCN(CC1)S(=O)(=O)C2=NN=C(S2)NC(=O)COC3=CC=CC=C3,Inactive
586,2438342.0,C1C[C@H](N(C1)S(=O)(=O)C2=CC=C(C=C2)Cl)C(=O)OCC(=O)NCC(F)(F)F,Inactive
587,24791934.0,CC1CCCCC1NC(=O)CCS(=O)(=O)C2=CC3=C(C=C2)SCC(=O)N3,Inactive
588,44505762.0,C[C@H]1CN(C(=O)CCCN2C=C(CO[C@@H]1CN(C)C(=O)OCC(C)C)N=N2)[C@@H](C)CO,Inactive
589,15988056.0,CCCCCN1C(=O)C2=C(C=C(C=C2)C(=O)NCC3=CC=C(C=C3)Cl)NC1=O,Inactive
590,7386571.0,COC1=CC=CC=C1N2C=CN=C(C2=O)SCC(=O)NCCC3=CC=CC=C3,Inactive
591,3536304.0,CC1=CN=C(C=C1)N2C(=NC3=C(C2=O)C=CC(=C3)Cl)C,Inactive
592,7153306.0,CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)OCC(=O)N3CCN(CC3)C4=CC=CC=C4,Inactive
593,24817665.0,C1CN(CCC1C(=O)NC2=CC=CC(=C2)C3=CC(=CC=C3)F)CC4=CC=C(O4)CO,Inactive
594,5946.0,CC[N+](CC)(CC)CC.[Cl-],Inactive
595,24789914.0,CN1C2=C(C=CC(=C2)C(=O)N3CCCC3)S/C(=C\C4=CC=CC=C4F)/C1=O,Inactive
596,135400439.0,CC1=CC(=C(C(=O)O1)C2=NCCSC(C2)C3=C(C=C(C=C3)OC)OC)O,Inactive
597,1960944.0,CC1=C(C(=O)OC2=C(C3=C(C=C12)C(=CO3)C4=CC=C(C=C4)Br)C)CCC(=O)O,Inactive
598,2423952.0,CC1=CC=C(C=C1)N2C(=CC(=N2)C3=CC=CC=C3)NC4=CC=CC=C4N,Inactive
599,4018753.0,C1CN(CC=C1C2=CC=CC=C2)CC(C3=CC=CC=C3)O,Inactive
600,24979454.0,C1CCCN(CCC1)C(=O)CCNS(=O)(=O)C2=CC=C(C=C2)Br,Inactive
601,17475932.0,C1CC(C1)C(=O)NC2=C(C=CC(=C2)S(=O)(=O)N3CCOCC3)Cl,Inactive
602,659134.0,CC1(CCCN(C1)C(=O)C2=CC3=C(CC(CC3=O)(C)C)N(C2=O)C4=CC=CC=C4)C,Inactive
603,887841.0,C1OC2=C(O1)C=C(C=C2)C(=O)NCC3=CC(=C(C=C3)Cl)Cl,Inactive
604,24978858.0,C1CCN(C1)C(CNC(=O)C2=CC(=CC=C2)NS(=O)(=O)C3=CC=C(C=C3)Br)C4=CC=CO4,Inactive
605,972354.0,CC(=O)OC1=CC=C(C=C1)C2=CSC(=N2)NC3=CC=CC=N3,Inactive
606,20882723.0,CC(C1=CC=CC=C1)NC(=O)C2=CC3=C(S2)CS(=O)(=O)C3,Inactive
607,20964551.0,COC1=CC=C(C=C1)C2=CSC3=NC=NC(=C23)N4CCN(CC4)C5=CC(=CC=C5)Cl,Inactive
608,4148725.0,CC1=C(C(=NC2=NC(=NN12)SCC(=O)NCC3=CC=CC=C3)C)CC4=CC=CC=C4Cl,Inactive
609,11701255.0,C1=CC=C2C(=C1)C=C(C=N2)C3=CN=CC=C3,Inactive
610,2953929.0,C1COCCN1CCNC(=O)C23CC4CC(C2)CC(C4)(C3)C5=CC=CC=C5.Cl,Inactive
611,2261603.0,COC1=C(C=C(C=C1)C2(CCCC2)CNC(=O)/C=C\C3=CC=CO3)OC,Inactive
612,823139.0,CC(=O)NNC1=CC(=O)C2=C(N1)N(C(=O)N(C2=O)C)C,Inactive
613,4638138.0,CN1C(=O)C(N(C1=S)NC(=O)C2=CC=C(C=C2)Cl)CC(=O)N,Inactive
614,1000808.0,CC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)NCC2=CC=CC=N2)C3=CC=C(C=C3)Cl,Inactive
615,23768754.0,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)NC(=O)C3=CC4=CC=CC=C4C=C3,Inactive
616,3236695.0,C1CN(CCC1C(=O)NCCN2CCN(CC2)C3=CC=CC=C3)S(=O)(=O)C4=CC=CS4,Inactive
617,6881993.0,C1=CC(=CN=C1)C(=O)N/N=C/C=C/C2=CC=CO2,Inactive
618,2961962.0,CN1C2=CC=CC=C2C3(C1=O)C(=C(OC4=C3OC(=CC4=O)CO)N)C#N,Inactive
619,963055.0,C1CN(CCN1CC2=CC=CC=C2)C(=S)C3=CC=C(C=C3)[N+](=O)[O-],Inactive
620,2362362.0,CC(C)C1=CC=CC=C1NC(=S)NC(=O)C2CCCCC2,Inactive
621,2997827.0,CC1CN(CC(O1)C)C(=O)CSC2=NN=C(N2C)C3=CC=C(C=C3)Cl,Inactive
622,3419559.0,COC1=CC=CC=C1CNC(=O)COC(=O)C2=C(N=CC=C2)SCC(=O)NCC3=CC=CC=C3OC,Inactive
623,3157680.0,CCN1C(=NNC1=S)C(C)NC(=O)C2=CC=C(C=C2)C,Inactive
624,2910628.0,CCC1=CC=C(C=C1)N2C(=O)C(=C(C2=O)Cl)N3CCCCCC3,Inactive
625,1312005.0,COC(=O)CSC1=C(C2=C(C=CC(=C2)Cl)NC1=O)C3=CC=CC=C3,Inactive
626,2090567.0,C1CCC2=C3C(=NN(C3=O)C4=CC=CC=C4)N=C(N2CC1)SCC(=O)C5=CC(=C(C=C5)O)O,Inactive
627,950921.0,COC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2N3CCCC3,Inactive
628,16009035.0,COCCNC(=O)CCC1=NC2=C(N1CC3=CC=C(C=C3)OC)N=CC=C2,Inactive
629,2982696.0,CN(C)S(=O)(=O)N(CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N2CCCC2)C3=CC=CC=C3,Inactive
630,3164643.0,CC1=NN=C(S1)NC(=O)CSC2=NN=C(N2C)CCNC(=O)C3=CC=CC=C3F,Inactive
631,135482068.0,CCNCC.CCN(CC)/[N+](=N/O)/[O-],Inactive
632,898979.0,CC1(CC2=C(CO1)SC(=C2C(=O)OC)NC(=O)C3=CC=CC=C3)C,Inactive
633,4878679.0,CC1=CC=C(O1)C2=NC3=C(N2C)C(=O)NC(=O)N3CC4=CC=CC=C4,Inactive
634,8072833.0,COC1=CC(=C(C=C1)N2C=CC(=O)C(=N2)C(=O)O)OC,Inactive
635,16008232.0,CCOC1=CC=C(C=C1)NC(=O)[C@@H](C2=CC=CC=C2)N3CC4=CC=CC=C4C3=O,Inactive
636,6619146.0,COC1=CC=C(C=C1)C2=CC(=NO2)C(=O)NCCCN3C=CN=C3,Inactive
637,5310211.0,COC1=CC=CC=C1N2C3=NC(=NC(=C3NC2=O)C(=O)N)C4=CN=CC=C4,Inactive
638,2031935.0,C1CC1NC(=S)NCCCN2CCOCC2,Inactive
639,9603912.0,CCC1=CC=C(C=C1)/C(=N/NC(=O)C2=CC=CC=N2)/C,Inactive
640,2430213.0,C1OC2=C(O1)C=C(C=C2)C(=O)OCC3=CC=C(C=C3)C#N,Inactive
641,3236486.0,CC1=C(N=C(O1)C2=CC(=CC=C2)OC)CSCC(=O)NCC3CCCO3,Inactive
642,1485972.0,CC1=C(SN=N1)S(=O)(=O)CC2=CC=CC=C2C(F)(F)F,Inactive
643,2237231.0,CC(=O)N1CCN(CC1)C2=C(C=C(C=C2)NC(=O)C3=CC=C(O3)Br)Cl,Inactive
644,5125956.0,CC1=C(C=C(C=C1)NC(=O)CN2C(=O)CN(C2=O)C)S(=O)(=O)N3CCCCC3,Inactive
645,24791148.0,COCCN1CCN(CC1)C(=O)C2=CC3=C(C=C2)OC(=N3)CCC4=CC=CC=C4,Inactive
646,5684813.0,C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)N/N=C(\C#N)/C(=S)N,Inactive
647,5132152.0,CN(C(=S)NCCOC)C1(CCCCC1=O)C2=CC=CC=C2Cl,Inactive
648,4843473.0,C1CN(CC(=O)N1)C2=C(C=C(C=C2)C(=O)N)[N+](=O)[O-],Inactive
649,4204519.0,C1=CC=C2C=C(C(=CC2=C1)C(=O)NNC3=C4C=CC=CC4=NC5=CC=CC=C53)O,Inactive
650,4516550.0,COC1=CC=C(C=C1)NC(=O)COC2=C(C=C(C=C2)C(=O)NC3CCCC4=CC=CC=C34)OC,Inactive
651,1535225.0,CC1=CC(=C2C(=O)C3=CC=CC=C3C2=O)C=C(N1C)C,Inactive
652,4055124.0,COC1=CC=C(C=C1)N2C(SCC2=O)C3=C(C(=CC=C3)OC)OC,Inactive
653,2792555.0,CC1=C(C(N2C(=NC=N2)N1)C3=CC(=CC=C3)OC)C(=O)OC(C)C,Inactive
654,4876677.0,CC1=CC(=CC=C1)NC(=O)NC(C)CCC2=CC=CC=C2,Inactive
655,648199.0,COCCN(CC(=O)NCC1=CC=CC=C1)C(=O)CCC(=O)NC2=NC=CS2,Inactive
656,3564216.0,CC(=O)NC(CCS(=O)(=O)C)C(=O)NC1=CC=CC=C1,Inactive
657,1716553.0,C1CCC2=C(C1)C(C(=C(N2C3=C(C=C(C=C3)F)F)N)C#N)(C(F)(F)F)C(F)(F)F,Inactive
658,2472824.0,CC1=C(NC(=C1C(=O)C)C)C(=O)COC(=O)CN(C)S(=O)(=O)C2=CC=C(C=C2)Cl,Inactive
659,848934.0,C1=CC=C(C=C1)CC(=O)NNC(=S)NC2=CC=C(C=C2)Cl,Inactive
660,647632.0,CC1=NC2=CC(=C(C=C2C(=O)N1CC3=CC=CC=C3)NC(=O)C)N4CCOCC4,Inactive
661,6604406.0,CC1=C(N2[C@H]([C@@H](C2=O)NC(=O)[C@H](C3=CC=C(C=C3)O)N)SC1)C(=O)O,Inactive
662,6882275.0,COC1=C(C=C(C=C1)Br)/C=N/NC(=O)CNC(=O)/C=C/C2=CC=CC=C2,Inactive
663,4830648.0,CCN(CC)S(=O)(=O)C1=CC=C(C=C1)NC(=O)COC(=O)C2=C(C=CC(=C2)S(=O)(=O)NC3=CC=C(C=C3)OC)O,Inactive
664,2376550.0,CCN(CC)S(=O)(=O)C1=C(C=CC(=C1)C(=O)NC2=NCCS2)Cl,Inactive
665,49778735.0,COC1=CC=C(C=C1)CN2C[C@H](O[C@H](C2)N3C=NC4=C(N=CN=C43)NC5CCC5)CO,Inactive
666,16007418.0,CCCCN(CC)CCNC(=O)C1=CC2=C(S1)N(N=C2C3=CC=C(C=C3)Cl)C,Inactive
667,1312346.0,CCC1=CC=C(C=C1)N(CC(=O)NCC2=CN=CC=C2)S(=O)(=O)C3=CC=CC=C3,Inactive
668,16195981.0,COC1=CC=C(C=C1)C(=O)CCN2CCC3=CC(=C(C=C3C2)OC)OC.Cl,Inactive
669,2763690.0,CC1=C(C(=O)N(N1)C2=CC=CC=C2)CCO,Inactive
670,17390528.0,CC(C1=CC=C(C=C1)S(=O)(=O)N)NC2=C3C=CC(=CC3=NC=C2)Cl,Inactive
671,2342459.0,C1=CC=[N+](C(=C1)SCC(=O)NC2=CC=CC(=C2)C#N)[O-],Inactive
672,51359277.0,CC1=CC=C(C=C1)S(=O)(=O)N2C[C@@H]3[C@H](C[C@H]2C4=CC=CC(=C4)C)N([C@@H](CC3=O)C5=CC=CC=C5)S(=O)(=O)C6=CC=C(C=C6)C,Inactive
673,5440379.0,CC1=CC=C(C=C1)NC(=O)/C(=C\C=C\C2=CC=CC=C2)/NC(=O)C3=CC=CC=C3,Inactive
674,5514951.0,CC1=NC=C(C=C1)C(=O)N/N=C\C2=CC=C(O2)C3=CC(=C(C=C3)Cl)Cl,Inactive
675,24979541.0,CC(C)CN(C1CCS(=O)(=O)C1)C(=O)C2=CC(=CC=C2)S(=O)(=O)N3CCN(CC3)CC4=CC=CC=C4,Inactive
676,5884558.0,C/C(=N/NC(=O)C1=CC=CC=N1)/CC(=O)NCC2=CC=CC=C2Cl,Inactive
677,24982506.0,CN(CCOC1=CC=CC=C1)C(=O)C2=C(C=CC(=C2)S(=O)(=O)N3CCCCCC3)OC,Inactive
678,44505326.0,C[C@@H]1CN(C(=O)CCCN2C(=CN=N2)CO[C@H]1CN(C)S(=O)(=O)C3=CC=CC=C3C)[C@H](C)CO,Inactive
679,2704448.0,CC1=CC(=C(C=C1C)C(=O)COC(=O)C2=NN(C(=O)C3=CC=CC=C32)C)C,Inactive
680,664760.0,COC1=CC=CC2=C1OC(=C2)C(=O)C3=C(C(=O)N(C3C4=CC=CS4)CCN5CCOCC5)O,Inactive
681,1811460.0,COC1=CC2=C(C=C1)C(=O)/C(=C/C=C/C3=CC=CC=C3OC)/CC2,Inactive
682,49786690.0,C1CCN(C(C1)C2=CC(=NO2)C(=O)NCC3=CN=CC=C3)S(=O)(=O)C4=CC=CC=C4,Inactive
683,16759750.0,CN1[C@H]2C(=C(NC3=N[C@@H](C[C@]23C4=C1C=CC(=C4)OC)C(=O)OC)C(=O)OC)C(=O)OC,Inactive
684,658037.0,CCOC(=O)N1CC=C2[C@H](C1)[C@H](C(C(=C2C#N)N)(C#N)C#N)C3=CC=CS3,Inactive
685,3095934.0,CCOC(=O)C1=C(SC2=C1CCCC2)NC(C(Cl)(Cl)Cl)NC(=O)CF,Inactive
686,2767926.0,CC1CN(CC(O1)C)C(=O)C(=O)C2=CC=CN2C3=C(SC=C3)C(=O)OC,Inactive
687,843231.0,C1=CC(=CC=C1CN2C=C(C=N2)Br)C(=O)NN,Inactive
688,940400.0,C1=CC(=CC(=C1)F)N2C(=O)[C@H]3[C@@H](C2=O)NN=C3C(=O)C4=NC=CN=C4,Inactive
689,6893574.0,CC1=CC=C(C=C1)S(=O)(=O)N/N=C\2/C(=CC3=CC=CC=C3O2)C(=O)NC4=CC=C(C=C4)OC,Inactive
690,2943337.0,CN1CCN(CC1)C2=C(C=C(C=C2)[N+](=O)[O-])C(=O)NC3=CC(=CC=C3)OC,Inactive
691,660286.0,CCOC(=O)C1=CC=C(C=C1)N=C2N(C(=O)CC(S2)C(=O)NC)CC=C,Inactive
692,2560737.0,C1CCC(=CC1)CCNC(=O)COC2=NC3=CC=CC=C3N=C2,Inactive
693,16275774.0,CC(C1=CC=C(C=C1)Cl)NC(=O)COC2=C(N=CC=C2)[N+](=O)[O-],Inactive
694,45479759.0,COC1=CC2=C(C=CN=C2C=C1)[C@@H]([C@H]3C[C@@H]4CCN3C[C@@H]4C=C)O.C(C(C(C(C(C(=O)O)O)O)O)O)O,Inactive
695,3243522.0,C1CCC(CC1)CC(=O)NCC2=CN3C=CSC3=N2,Inactive
696,644419.0,C1=CC=C2C(=C1)C(=NNC2=O)CNC(=O)CSC3=NC4=CC=CC=C4O3,Inactive
697,955835.0,CC1=NN2C3=C(C=CC(=C3)N4CCOCC4)N=C2C5=CC=CC=C15,Inactive
698,3093675.0,CCOC(=O)NC(C(Cl)(Cl)Cl)N1C=C(C(=O)NC1=O)C,Inactive
699,5063380.0,CC1CC(NC(=S)N1CCC(=O)N2CCN(CC2)C3=CC=CC(=C3C)C)(C)C,Inactive
700,4526545.0,C1CCN(CC1)S(=O)(=O)C2=CC=CC(=C2)C3=NN=C(O3)SCC(=O)O,Inactive
701,16288722.0,CN(CC1=CC=C(C=C1)SC)CC(=O)N(C)CC(=O)NC2=CC=CC=C2Br,Inactive
702,2921433.0,CC1CCCCN1S(=O)(=O)C2=CC=C(C=C2)NC(=O)C3=C(C(=C(C=C3)OC)OC)OC,Inactive
